Customer_ID,Gender,Age,L_O_S,Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost
K292220,1,36,17.766667,CAT 100,S50,68.33333333333333,138.5,0.3333333333333333,6.3999999999999995,0.0,0.0,21.005304833333334,6.333333333333333
K292230,1,42,13.066667,CAT 100,BS110,38.333333333333336,77.60000000000001,12.5,37.9,0.0,0.0,22.007917333333328,2.0
K292240,0,15,10.3,CAT 100,WC95,31.833333333333332,64.49999999999999,9.666666666666666,31.5,0.8333333333333334,4.6089865,21.281024,0.0
K292260,1,26,53.066667,CAT 100,BS110,33.833333333333336,68.6,40.0,60.4,0.16666666666666666,4.8999999999999995,8.804487333333334,2.8333333333333335
K292270,1,22,56.433333,CAT 100,S50,61.5,105.39999999999999,8.0,26.15000016666667,0.5,1.3,15.48807116666667,3.6666666666666665
K292280,1,30,48.166667,CAT 100,S50,13.666666666666666,109.19999983333332,6.0,9.85,0.0,0.0,25.03976283333333,2.3333333333333335
K292290,0,63,34.4,CAT 100,BS110,24.166666666666668,81.5,0.6666666666666666,2.114901166666667,0.8333333333333334,3.8610233333333333,5.081099666666668,0.0
K292300,0,73,22.533333,CAT 100,WC95,31.833333333333332,123.10000016666667,6.5,20.250000166666666,1.1666666666666667,3.8000000000000003,8.336045166666667,5.833333333333333
K292310,1,28,9.966667,CAT 100,BS110,32.333333333333336,107.60000000000001,3.8333333333333335,8.700000333333334,0.16666666666666666,0.39999999999999997,11.918688166666664,2.0
K292320,0,21,16.966667,CAT 100,WC95,27.666666666666668,107.90000016666669,22.166666666666668,44.099999833333335,2.8333333333333335,5.666666666666667,4.787457333333333,6.333333333333333
K292350,1,18,34.7,CAT 100,BS110,14.166666666666666,83.2,4.5,7.3500000000000005,1.8333333333333333,5.0999998333333325,25.15083866666667,0.0
K292370,1,62,47.466667,CAT 100,S50,20.333333333333332,78.70000016666667,5.0,13.349999833333335,4.0,6.5,7.739575166666666,0.0
K292380,1,15,50.466667,CAT 100,BS110,18.166666666666668,107.60000000000001,5.833333333333333,12.049999999999999,0.5,1.9000000000000001,20.670882000000002,2.3333333333333335
K292390,1,28,49.033333,CAT 100,S50,17.5,102.90000000000002,11.666666666666666,21.799999833333334,0.5,2.9166666666666665,27.677725666666664,3.0
K292400,0,34,49.733333,CAT 100,BS110,40.333333333333336,117.0,4.166666666666667,14.249999833333334,1.5,7.666666666666667,28.972818166666666,4.833333333333333
K292420,0,13,32.766667,CAT 100,WC95,17.0,100.5,3.3333333333333335,44.64999983333333,0.16666666666666666,2.8000000000000003,19.06928166666667,5.166666666666667
K292440,1,14,20.133333,CAT 100,S50,29.666666666666668,92.0,12.666666666666666,67.15,0.16666666666666666,4.0,1.7301876666666667,6.166666666666667
K292460,1,56,29.2,CAT 100,S50,18.5,72.20000016666665,14.166666666666666,22.350000166666664,4.166666666666667,6.3999999999999995,19.830311499999997,0.0
K292470,0,17,52.466667,CAT 100,WC95,9.333333333333334,56.1,18.666666666666668,44.749999833333334,0.6666666666666666,8.0,23.3817055,0.16666666666666666
K292500,0,53,50.0,CAT 100,WC95,16.333333333333332,96.60000016666667,19.666666666666668,40.65,1.1666666666666667,6.0,13.649254666666666,4.333333333333333
K292510,1,46,48.033333,CAT 100,S50,17.833333333333332,69.39999983333333,31.5,61.15,0.16666666666666666,1.1666666666666667,13.752179333333336,2.6666666666666665
K292520,1,37,54.6,CAT 100,BS110,14.666666666666666,88.19999983333332,28.5,44.19999983333333,0.5,1.4000000000000001,22.712330166666664,3.5
K292530,1,37,35.433333,CAT 100,S50,21.0,82.10000016666667,8.166666666666666,30.450000166666666,1.6666666666666667,4.3,14.780721,1.5
K292550,1,24,35.6,CAT 100,S50,8.666666666666666,52.0,23.5,46.10000016666666,0.3333333333333333,2.0,29.5801665,0.0
K292560,1,24,44.366667,CAT 100,CAS30,17.666666666666668,69.0,3.0,27.950000000000003,1.5,3.0833333333333335,19.1203465,0.0
K292570,1,19,19.166667,CAT 100,S50,16.166666666666668,97.40000016666666,3.8333333333333335,9.749999833333334,4.5,7.333333333333333,27.001499,1.5
K292600,1,13,25.933333,CAT 100,S50,20.666666666666668,81.0,19.833333333333332,54.60000016666667,3.5,6.0,29.570994666666664,4.0
K292610,0,69,16.9,CAT 100,BS110,37.333333333333336,123.3,3.3333333333333335,19.25,0.16666666666666666,1.25,26.7574115,5.333333333333333
K292630,0,27,11.933333,CAT 100,BS110,14.833333333333334,89.3,1.8333333333333333,7.750000166666667,1.6666666666666667,4.9000001666666675,2.042204666666667,0.0
K292640,1,34,29.166667,CAT 100,S50,29.666666666666668,115.60000000000001,2.1666666666666665,8.450000000000001,0.0,0.0,23.23994966666666,3.0
K292650,0,28,45.933333,CAT 100,BS110,28.5,110.89999983333335,2.8333333333333335,9.55,0.3333333333333333,4.7,19.512259,3.1666666666666665
K292660,1,32,20.0,CAT 100,S50,26.666666666666668,103.89999999999999,2.3333333333333335,18.55,0.0,0.0,19.587583166666672,2.6666666666666665
K292670,1,24,22.933333,CAT 100,S50,37.5,123.89999999999999,12.0,20.95,0.5,1.4000000000000001,21.950644166666667,5.666666666666667
K292680,1,23,41.866667,CAT 100,S50,13.5,81.19999983333332,8.166666666666666,19.450000000000003,1.3333333333333333,4.800000166666667,6.307208333333333,0.0
K292700,1,33,52.266667,CAT 100,S50,30.0,117.29999983333333,6.833333333333333,37.29999983333334,1.0,6.166666666666667,22.5750675,6.833333333333333
K292720,1,62,23.266667,CAT 100,S50,16.5,103.19999999999999,3.6666666666666665,7.300000000000001,1.8333333333333333,4.2,6.9852360000000004,1.5
K292730,1,25,50.2,CAT 100,S50,22.333333333333332,134.9,0.8333333333333334,4.419236666666667,0.0,0.0,7.990159333333334,6.0
K292740,1,31,26.2,CAT 100,S50,23.333333333333332,77.7,34.666666666666664,64.04999983333333,3.1666666666666665,6.800000000000001,18.917718166666667,4.5
K292750,1,24,55.8,CAT 100,CAS30,19.833333333333332,119.19999999999999,3.3333333333333335,28.499999999999996,0.3333333333333333,3.9,12.657006166666669,6.166666666666667
K292760,1,15,51.066667,CAT 100,S50,19.5,117.90000000000002,0.0,0.0,0.6666666666666666,1.1896146666666667,1.6425291666666666,4.166666666666667
K292770,1,27,43.266667,CAT 100,S50,25.666666666666668,79.2,6.5,16.900000000000002,0.5,5.333333333333333,25.03193966666667,0.0
K292800,0,31,39.833333,CAT 100,BS110,17.166666666666668,104.29999983333335,9.5,16.95,3.8333333333333335,6.700000166666666,19.267140833333332,3.1666666666666665
K292810,1,47,28.533333,CAT 100,BS110,16.0,62.799999833333345,10.666666666666666,31.650000000000002,1.8333333333333333,4.700000166666666,21.391966,0.0
K292830,1,37,32.5,CAT 100,S50,19.333333333333332,64.39999999999999,25.5,42.25000000000001,0.3333333333333333,5.333333333333333,12.030190666666668,1.0
K292840,1,24,11.333333,CAT 100,BS110,25.666666666666668,85.39999983333333,10.833333333333334,57.39999983333333,0.0,0.0,0.6990183333333334,4.333333333333333
K292860,1,69,35.533333,CAT 100,S50,14.666666666666666,90.0,19.0,55.85,3.5,7.833333333333333,13.719371666666666,5.333333333333333
K292880,1,31,33.833333,CAT 100,BS110,12.833333333333334,79.1,7.666666666666667,52.04999983333334,2.6666666666666665,5.1,27.302434333333334,3.1666666666666665
K292890,1,24,50.7,CAT 100,S50,23.0,76.5,3.6666666666666665,22.099999999999998,0.0,0.0,24.288184333333334,0.0
K292910,0,39,39.366667,CAT 100,WC95,14.333333333333334,88.69999983333334,23.666666666666668,49.75000033333333,1.8333333333333333,3.3333333333333335,13.259621333333335,4.333333333333333
K292920,0,23,10.5,CAT 100,BS110,16.833333333333332,56.0,7.666666666666667,19.250000166666666,0.0,0.0,8.141524166666667,0.0
K292930,1,34,24.466667,CAT 100,S50,18.5,115.3,1.0,18.900000000000002,3.1666666666666665,5.8,26.471907666666667,4.833333333333333
K292940,0,31,40.233333,CAT 100,BS110,14.833333333333334,58.799999833333324,15.5,55.25,0.8333333333333334,2.7677858333333334,28.608176999999998,1.1666666666666667
K292950,0,30,32.933333,CAT 100,BS110,10.833333333333334,67.39999999999999,30.166666666666668,50.25,0.6666666666666666,3.6,7.514784,1.8333333333333333
K292970,0,21,36.8,CAT 100,WC95,20.0,124.09999999999998,0.5,1.5,0.0,0.0,4.482966333333334,4.666666666666667
K292980,0,50,53.5,CAT 100,WC95,25.666666666666668,85.5,15.666666666666666,33.60000016666667,4.666666666666667,8.166666666666666,14.816640999999999,2.8333333333333335
K292990,1,25,47.333333,CAT 100,S50,13.166666666666666,81.89999983333333,9.333333333333334,26.449999833333337,0.3333333333333333,0.7999999999999999,26.055820333333333,0.5
K293000,0,25,43.4,CAT 100,BS110,17.5,108.70000016666667,2.5,18.09999983333333,0.3333333333333333,4.5,14.018088999999998,3.6666666666666665
K293010,1,29,16.066667,CAT 100,BS110,14.5,89.7,11.0,36.00000000000001,3.8333333333333335,6.333333333333333,10.595224666666667,3.3333333333333335
K293020,1,27,44.066667,CAT 100,S50,11.666666666666666,72.5,4.0,8.800000166666667,0.0,0.0,26.179578666666668,0.0
K293040,0,12,20.533333,CAT 100,WC95,26.166666666666668,87.0,3.0,65.05000016666666,2.0,3.6999999999999993,10.747865666666668,5.5
K293050,1,13,23.733333,CAT 100,S50,16.5,105.90000016666666,5.833333333333333,11.950000000000001,4.0,7.7,29.9783145,3.0
K293060,0,17,28.466667,CAT 100,WC95,8.833333333333334,56.10000016666667,11.333333333333334,25.8,2.1666666666666665,4.0,20.81363766666667,0.0
K293080,0,32,41.533333,CAT 100,WC95,29.666666666666668,100.0,9.166666666666666,18.4,0.0,0.0,18.367447166666665,2.3333333333333335
K293090,1,42,11.4,CAT 100,S50,15.333333333333334,62.20000016666666,20.5,35.79999983333334,0.3333333333333333,3.1999999999999997,16.668969666666666,0.0
K293100,1,36,18.6,CAT 100,BS110,27.0,78.0,1.6666666666666667,8.0,1.5,2.6999999999999997,28.027516333333335,0.0
K293110,0,19,30.1,CAT 100,BS110,26.333333333333332,81.30000000000001,19.666666666666668,64.3,1.0,7.5,16.404132333333333,5.166666666666667
K293120,1,25,17.0,CAT 100,BS110,13.0,81.1,8.333333333333334,24.549999999999997,0.0,0.0,18.984221166666668,0.0
K293130,1,26,41.266667,CAT 100,S50,38.166666666666664,117.80000000000001,8.666666666666666,18.749999999999996,0.8333333333333334,1.684464,19.61285583333333,4.666666666666667
K293140,0,21,39.633333,CAT 100,WC95,19.166666666666668,75.99999999999999,5.833333333333333,19.099999833333335,0.0,0.0,17.438207,0.0
K293150,1,13,15.9,CAT 100,BS110,28.333333333333332,111.90000016666666,2.6666666666666665,10.950000000000001,0.0,0.0,16.416712166666667,3.1666666666666665
K293160,1,31,50.833333,CAT 100,BS110,18.833333333333332,74.70000016666667,14.333333333333334,65.15000016666667,3.3333333333333335,8.1,5.486255333333332,4.5
K293190,1,21,43.766667,CAT 100,BS110,28.0,110.60000000000001,1.0,19.6,3.8333333333333335,8.1,2.7160241666666667,4.5
K293200,1,61,12.533333,CAT 100,S50,12.833333333333334,80.2,31.333333333333332,60.15,2.0,5.3,2.3807088333333333,4.166666666666667
K293210,1,43,35.7,CAT 100,S50,18.5,62.10000016666667,9.166666666666666,26.100000166666664,0.5,1.9000000000000001,3.5298126666666665,0.0
K293240,1,18,56.3,CAT 100,S50,17.666666666666668,70.50000000000001,11.0,27.949999833333333,1.0,4.999999999999999,17.691741333333333,0.0
K293250,0,27,20.0,CAT 100,BS110,23.166666666666668,77.60000016666666,4.666666666666667,10.15,0.16666666666666666,7.5,4.047172833333334,0.0
K293270,1,25,54.133333,CAT 100,S50,30.166666666666668,93.10000016666667,0.16666666666666666,12.299999999999999,0.0,0.0,3.0546930000000003,0.0
K293300,1,18,54.066667,CAT 100,S50,10.666666666666666,68.00000000000001,10.0,15.65,1.0,3.0,8.680355666666665,0.0
K293310,0,60,55.6,CAT 100,BS110,13.666666666666666,86.60000000000001,28.833333333333332,73.10000000000001,3.5,5.333333333333333,13.557506666666669,6.333333333333333
K293320,0,21,33.833333,CAT 100,WC95,11.0,70.5,7.666666666666667,13.549999999999999,0.16666666666666666,4.5,7.076413333333334,0.0
K293330,0,38,51.9,CAT 100,BS110,10.166666666666666,65.20000016666667,8.833333333333334,17.5,1.0,3.799999833333333,24.257219833333334,0.0
K293340,1,41,20.833333,CAT 100,S50,24.833333333333332,82.99999999999999,0.3333333333333333,6.8999999999999995,4.833333333333333,7.799999833333334,7.815493166666667,0.0
K293350,1,29,30.4,CAT 100,S50,14.5,92.89999983333333,6.833333333333333,67.05,0.0,0.0,3.0499713333333336,6.0
K293380,1,33,55.666667,CAT 100,S50,18.5,118.90000000000002,5.166666666666667,19.05,1.6666666666666667,5.699999999999999,14.543837166666668,5.166666666666667
K293390,1,18,54.833333,CAT 100,BS110,13.0,83.89999999999999,3.6666666666666665,24.699999833333333,3.0,8.300000166666667,15.715945166666664,1.6666666666666667
K293400,0,26,28.966667,CAT 100,WC95,12.0,77.59999983333334,8.833333333333334,33.69999983333334,4.166666666666667,7.300000166666667,28.361793333333335,1.6666666666666667
K293410,1,35,13.366667,CAT 100,S50,11.166666666666666,74.60000000000001,9.666666666666666,32.65,0.0,0.0,13.8449065,0.16666666666666666
K293420,1,46,23.1,CAT 100,BS110,12.333333333333334,80.60000000000001,3.1666666666666665,6.05,3.0,7.2,20.349585333333334,0.0
K293430,0,50,49.633333,CAT 100,WC95,12.833333333333334,83.99999999999999,29.5,47.1,3.5,7.000000000000001,5.828921000000001,3.6666666666666665
K293440,1,33,50.066667,CAT 100,CAS30,27.333333333333332,91.50000000000001,24.0,55.1,0.5,5.7,11.9960825,5.166666666666667
K293450,0,15,19.133333,CAT 100,BS110,33.166666666666664,131.69999983333332,1.3333333333333333,3.3500001666666663,0.6666666666666666,1.1693871666666666,23.500280333333333,5.0
K293460,1,22,37.7,CAT 100,BS110,28.333333333333332,82.9,4.5,18.75,0.8333333333333334,5.153505333333333,17.117485666666667,0.3333333333333333
K293470,1,34,57.966667,CAT 100,S50,15.833333333333334,103.0,12.5,23.099999999999998,1.0,7.666666666666667,22.862990166666663,3.8333333333333335
K293480,1,33,12.033333,CAT 100,CAS30,13.166666666666666,52.800000000000004,5.5,48.550000000000004,0.16666666666666666,0.6666666666666666,16.530191000000002,0.0
K293500,0,32,49.433333,CAT 100,WC95,25.666666666666668,102.5,1.1666666666666667,5.05,1.0,2.083333666666667,10.415250333333333,1.0
K293510,1,22,16.033333,CAT 100,S50,25.0,100.0,20.0,33.1,0.3333333333333333,7.8999999999999995,10.706997833333332,4.333333333333333
K293530,0,26,52.666667,CAT 100,WC95,20.333333333333332,106.10000000000001,0.0,0.0,1.8333333333333333,7.599999999999999,24.501025666666667,4.833333333333333
K293560,0,19,15.833333,CAT 100,BS110,18.333333333333332,119.39999999999999,1.5,17.05,1.3333333333333333,2.1,3.333492833333333,5.0
K293570,0,39,51.533333,CAT 100,WC95,13.666666666666666,54.800000000000004,9.333333333333334,46.4,2.5,4.25,28.611269166666663,0.0
K293580,0,47,51.933333,CAT 100,BS110,12.666666666666666,82.70000016666667,3.6666666666666665,6.799999833333334,3.6666666666666665,6.200000166666666,13.382446500000002,0.0
K293590,1,14,45.733333,CAT 100,S50,10.833333333333334,71.0,2.1666666666666665,3.9000001666666666,0.0,0.0,10.2678445,0.0
K293600,0,17,47.233333,CAT 100,WC95,15.666666666666666,102.19999983333332,28.666666666666668,55.699999833333344,0.0,0.0,3.7624793333333333,6.333333333333333
K293610,1,21,45.233333,CAT 100,BS110,10.0,65.69999983333334,12.0,33.550000000000004,0.3333333333333333,0.6,19.189848333333334,0.0
K293620,1,39,13.5,CAT 100,BS110,18.0,117.7,11.833333333333334,18.799999999999997,0.6666666666666666,1.8,2.0781085,4.666666666666667
K293630,0,30,19.5,CAT 100,WC95,16.833333333333332,110.39999983333333,21.833333333333332,42.39999983333333,0.16666666666666666,3.5,13.576735166666666,6.333333333333333
K293640,1,34,28.466667,CAT 100,CAS30,11.5,75.90000016666666,8.0,59.25,0.16666666666666666,0.3,11.042634333333334,3.3333333333333335
K293650,1,42,54.766667,CAT 100,S50,12.666666666666666,84.60000016666667,0.6666666666666666,3.75,1.0,3.8333333333333326,3.1110261666666665,0.0
K293660,1,34,20.433333,CAT 100,S50,15.5,102.30000016666666,7.166666666666667,26.649999666666663,4.833333333333333,7.899999833333332,7.967554333333332,4.0
K293670,0,20,25.2,CAT 100,WC95,24.0,96.59999999999998,3.5,22.850000166666664,0.3333333333333333,0.7999999999999999,10.016600833333333,2.1666666666666665
K293680,0,25,42.366667,CAT 100,WC95,30.166666666666668,87.09999999999998,14.166666666666666,60.35000016666667,4.333333333333333,7.3999999999999995,22.6378405,5.333333333333333
K293690,0,21,44.733333,CAT 100,WC95,14.166666666666666,56.900000166666665,16.333333333333332,25.09999983333333,1.0,6.166666666666668,15.403041666666667,0.0
K293700,1,29,38.7,CAT 100,S50,26.0,104.0,15.833333333333334,53.4,3.1666666666666665,7.666666666666667,27.2684165,6.833333333333333
K293730,1,19,15.066667,CAT 100,S50,41.166666666666664,127.10000000000001,5.0,18.250000000000004,0.0,0.0,18.546923333333332,5.833333333333333
K293740,1,66,50.633333,CAT 100,BS110,17.833333333333332,55.0,4.666666666666667,49.300000000000004,0.0,0.0,16.939158,0.0
K293750,1,25,33.466667,CAT 100,S50,12.0,80.3,2.3333333333333335,13.35,0.0,0.0,23.138662333333333,0.0
K293760,0,46,40.066667,CAT 100,WC95,17.0,112.40000016666666,2.5,5.000000000000001,2.3333333333333335,6.199999833333333,15.383102000000001,2.8333333333333335
K293770,0,45,33.833333,CAT 100,WC95,10.0,66.60000000000001,9.166666666666666,24.750000166666666,0.5,5.7,15.934553333333334,0.0
K293780,0,32,12.933333,CAT 100,WC95,13.166666666666666,87.0,5.666666666666667,17.3,3.5,5.7,12.665727666666667,1.0
K293810,0,61,49.6,CAT 100,WC95,28.166666666666668,94.60000000000001,15.166666666666666,54.1,2.8333333333333335,5.8999999999999995,12.580530999999999,5.5
K293820,0,33,44.233333,CAT 100,BS110,20.166666666666668,81.10000000000001,2.8333333333333335,33.050000000000004,1.0,3.25,26.495265,1.6666666666666667
K293830,1,28,14.233333,CAT 100,S50,17.833333333333332,124.89999999999999,0.8333333333333334,6.010272666666666,0.0,0.0,29.0564845,4.166666666666667
K293890,0,20,52.966667,CAT 100,WC95,22.833333333333332,92.30000016666668,8.833333333333334,18.25,0.6666666666666666,6.008690333333334,16.530465,1.8333333333333333
K293900,0,16,14.766667,CAT 100,CAS30,29.833333333333332,92.60000000000001,0.0,0.0,0.0,0.0,4.736220666666667,5.166666666666667
K293940,0,20,24.633333,CAT 100,WC95,26.5,82.60000016666667,3.8333333333333335,22.95,0.6666666666666666,0.946815,20.896361666666667,0.6666666666666666
K293950,0,13,15.5,CAT 100,WC95,7.333333333333333,50.0,8.666666666666666,36.5,3.5,5.8999999999999995,24.066411666666664,0.0
K293960,1,37,45.0,CAT 100,S50,21.5,86.7,43.0,77.3,0.16666666666666666,1.0,8.245518333333333,6.166666666666667
K293970,1,30,50.0,CAT 100,S50,9.333333333333334,63.5,2.1666666666666665,26.95,2.8333333333333335,5.0,20.12551016666667,0.0
K293980,1,24,29.2,CAT 100,BS110,14.833333333333334,60.29999999999999,18.833333333333332,47.90000016666667,1.0,5.250000166666667,22.820495000000005,1.0
K293990,0,35,16.066667,CAT 100,BS110,40.166666666666664,119.90000016666666,1.5,8.5,3.5,5.799999833333334,26.253690666666667,4.333333333333333
K294000,0,34,23.833333,CAT 100,WC95,14.5,98.59999983333331,7.5,17.59999983333333,0.16666666666666666,1.4000000000000001,3.027227,1.8333333333333333
K294020,0,44,26.033333,CAT 100,WC95,12.666666666666666,85.59999983333334,19.333333333333332,39.0,1.5,7.666666666666667,17.9789745,3.1666666666666665
K294030,1,23,42.666667,CAT 100,S50,14.666666666666666,99.90000000000002,1.1666666666666667,2.9000000000000004,1.3333333333333333,6.1000000000000005,9.461617166666665,1.0
